size,fill,x,y,clickSelects,PANEL,group
1.51,#C77CFF,0.270473039985502,0.121606665709637,School: Northern Iowa  Group: 4  Total.Revenue: 16519669  Total.Expenses: 16890627  Total.Subsidy: 8068386  Revenue.Less.Expenses: -370958  Rank: 128,1,147
1.5,#C77CFF,0.370137324437217,0.121521513547834,School: Troy  Group: 4  Total.Revenue: 16504664  Total.Expenses: 16504664  Total.Subsidy: 11642003  Revenue.Less.Expenses: 0  Rank: 129,1,202
1.47,#C77CFF,0.335160084855914,0.117869407980852,School: Long Beach State  Group: 4  Total.Revenue: 15861112  Total.Expenses: 15547465  Total.Subsidy: 10387840  Revenue.Less.Expenses: 313647  Rank: 130,1,91
1.46,#C77CFF,0.382817324345742,0.115121986674469,School: California-Irvine  Group: 4  Total.Revenue: 15376978  Total.Expenses: 15352662  Total.Subsidy: 12096664  Revenue.Less.Expenses: 24316  Rank: 131,1,25
1.46,#C77CFF,0.294933789774397,0.114726615057488,School: Arkansas State  Group: 4  Total.Revenue: 15307308  Total.Expenses: 15307308  Total.Subsidy: 8945464  Revenue.Less.Expenses: 0  Rank: 132,1,15
1.42,#C77CFF,0.367891737257682,0.114114160758371,School: College of Charleston  Group: 4  Total.Revenue: 15199385  Total.Expenses: 14456055  Total.Subsidy: 11561484  Revenue.Less.Expenses: 743330  Rank: 133,1,43
1.45,#C77CFF,0.357264305379553,0.113608428988735,School: Tennessee-Chattanooga  Group: 4  Total.Revenue: 15110268  Total.Expenses: 15110268  Total.Subsidy: 11180421  Revenue.Less.Expenses: 0  Rank: 134,1,185
1.44,#C77CFF,0.37727345517329,0.112881534270096,School: Albany  Group: 4  Total.Revenue: 14982179  Total.Expenses: 14982179  Total.Subsidy: 11897880  Revenue.Less.Expenses: 0  Rank: 135,1,7
1.43,#C77CFF,0.412979180984136,0.112073107988071,School: Maryland-Baltimore Cty  Group: 4  Total.Revenue: 14839723  Total.Expenses: 14526343  Total.Subsidy: 13178164  Revenue.Less.Expenses: 313380  Rank: 136,1,100
1.43,#C77CFF,0.407803110762537,0.110911996830889,School: California-Riverside  Group: 4  Total.Revenue: 14635119  Total.Expenses: 14707554  Total.Subsidy: 12992568  Revenue.Less.Expenses: -72435  Rank: 137,1,26
1.42,#C77CFF,0.332880333761093,0.110350020937586,School: Murray State  Group: 4  Total.Revenue: 14536091  Total.Expenses: 14449057  Total.Subsidy: 10306096  Revenue.Less.Expenses: 87034  Rank: 138,1,121
1.42,#C77CFF,0.354806288369214,0.109525267913174,School: Lamar  Group: 4  Total.Revenue: 14390758  Total.Expenses: 14390771  Total.Subsidy: 11092285  Revenue.Less.Expenses: -13  Rank: 139,1,90
1.49,#C77CFF,0.371546272192531,0.109300626238734,School: California-Santa Barbara  Group: 4  Total.Revenue: 14351173  Total.Expenses: 16293499  Total.Subsidy: 11692523  Revenue.Less.Expenses: -1942326  Rank: 140,1,27
1.37,#C77CFF,0.336836905595982,0.107994844367734,School: Illinois-Chicago  Group: 4  Total.Revenue: 14121076  Total.Expenses: 12983073  Total.Subsidy: 10447965  Revenue.Less.Expenses: 1138003  Rank: 141,1,73
1.41,#C77CFF,0.265130249857306,0.107903171723831,School: South Dakota State  Group: 4  Total.Revenue: 14104922  Total.Expenses: 14115098  Total.Subsidy: 7876812  Revenue.Less.Expenses: -10176  Rank: 142,1,174
1.38,#C77CFF,0.364496095078427,0.106286285110266,School: North Carolina Greensboro  Group: 4  Total.Revenue: 13820004  Total.Expenses: 13223347  Total.Subsidy: 11439728  Revenue.Less.Expenses: 596657  Rank: 143,1,136
1.4,#C77CFF,0.187974937686413,0.105952940359563,School: Missouri State  Group: 4  Total.Revenue: 13761264  Total.Expenses: 13761264  Total.Subsidy: 5110289  Revenue.Less.Expenses: 0  Rank: 144,1,116
1.4,#C77CFF,0.34210397733234,0.105761179166662,School: Binghamton  Group: 4  Total.Revenue: 13727473  Total.Expenses: 13874420  Total.Subsidy: 10636824  Revenue.Less.Expenses: -146947  Rank: 145,1,20
1.39,#C77CFF,0.375667918488301,0.104348549917959,School: Central Conn State  Group: 4  Total.Revenue: 13478548  Total.Expenses: 13465442  Total.Subsidy: 11840311  Revenue.Less.Expenses: 13106  Rank: 146,1,34
1.34,#C77CFF,0.322478049056928,0.102838976025466,School: Tennessee Tech  Group: 4  Total.Revenue: 13212540  Total.Expenses: 12056455  Total.Subsidy: 9933106  Revenue.Less.Expenses: 1156085  Rank: 147,1,189
1.32,#C77CFF,0.362248918230997,0.102802588443894,School: Norfolk State  Group: 4  Total.Revenue: 13206128  Total.Expenses: 11663885  Total.Subsidy: 11359152  Revenue.Less.Expenses: 1542243  Rank: 148,1,131
1.38,#C77CFF,0.313800777130067,0.102197625038052,School: Indiana State  Group: 4  Total.Revenue: 13099525  Total.Expenses: 13264965  Total.Subsidy: 9621969  Revenue.Less.Expenses: -165440  Rank: 149,1,79
1.37,#C77CFF,0.362950101217223,0.101681842986606,School: Delaware State  Group: 4  Total.Revenue: 13008637  Total.Expenses: 12963142  Total.Subsidy: 11384294  Revenue.Less.Expenses: 45495  Rank: 150,1,49
1.37,#C77CFF,0.311013057420533,0.101508394757793,School: Portland State  Group: 4  Total.Revenue: 12978073  Total.Expenses: 12979483  Total.Subsidy: 9522011  Revenue.Less.Expenses: -1410  Rank: 151,1,158
1.36,#C77CFF,0.338723199942348,0.101394788551386,School: Stephen F Austin State  Group: 4  Total.Revenue: 12958054  Total.Expenses: 12770652  Total.Subsidy: 10515601  Revenue.Less.Expenses: 187402  Rank: 152,1,183
1.37,#C77CFF,0.33803395340979,0.101373825400057,School: Eastern Kentucky  Group: 4  Total.Revenue: 12954360  Total.Expenses: 12954360  Total.Subsidy: 10490887  Revenue.Less.Expenses: 0  Rank: 153,1,53
1.35,#C77CFF,0.347177806808274,0.101190661709663,School: Kennesaw State  Group: 4  Total.Revenue: 12922084  Total.Expenses: 12515027  Total.Subsidy: 10818754  Revenue.Less.Expenses: 407057  Rank: 154,1,87
1.36,#C77CFF,0.303650134064781,0.101058231796446,School: Eastern Illinois  Group: 4  Total.Revenue: 12898748  Total.Expenses: 12771828  Total.Subsidy: 9258002  Revenue.Less.Expenses: 126920  Rank: 155,1,52
1.32,#C77CFF,0.301636164286432,0.100809102845886,School: Sam Houston State  Group: 4  Total.Revenue: 12854848  Total.Expenses: 11688542  Total.Subsidy: 9185788  Revenue.Less.Expenses: 1166306  Rank: 156,1,165
1.37,#C77CFF,0.294291787056121,0.100743506455464,School: Citadel  Group: 4  Total.Revenue: 12843289  Total.Expenses: 12841412  Total.Subsidy: 8922444  Revenue.Less.Expenses: 1877  Rank: 157,1,39
1.35,#C77CFF,0.285297139328479,0.099060490009077,School: Youngstown State  Group: 4  Total.Revenue: 12546718  Total.Expenses: 12546718  Total.Subsidy: 8599927  Revenue.Less.Expenses: 0  Rank: 158,1,228
1.35,#C77CFF,0.327984240311379,0.0990480959856596,School: East Tennessee State  Group: 4  Total.Revenue: 12544534  Total.Expenses: 12449876  Total.Subsidy: 10130539  Revenue.Less.Expenses: 94658  Rank: 159,1,51
1.34,#C77CFF,0.302386320199386,0.0974413561275291,School: Jacksonville State  Group: 4  Total.Revenue: 12261404  Total.Expenses: 12261404  Total.Subsidy: 9212686  Revenue.Less.Expenses: 0  Rank: 160,1,83
1.33,#C77CFF,0.251600251736461,0.0945304631001937,School: Idaho State  Group: 4  Total.Revenue: 11748464  Total.Expenses: 11763774  Total.Subsidy: 7391673  Revenue.Less.Expenses: -15310  Rank: 161,1,72
1.29,#C77CFF,0.332605683771103,0.0944448966692931,School: Radford  Group: 4  Total.Revenue: 11733386  Total.Expenses: 10849661  Total.Subsidy: 10296248  Revenue.Less.Expenses: 883725  Rank: 162,1,161
1.32,#C77CFF,0.306415458979234,0.0943595572351583,School: Alabama State  Group: 4  Total.Revenue: 11718348  Total.Expenses: 11718348  Total.Subsidy: 9357157  Revenue.Less.Expenses: 0  Rank: 163,1,6
1.32,#C77CFF,0.263056793032993,0.0934732426878384,School: Weber State  Group: 4  Total.Revenue: 11562167  Total.Expenses: 11610450  Total.Subsidy: 7802465  Revenue.Less.Expenses: -48283  Rank: 164,1,214
1.32,#C77CFF,0.286402739404961,0.0934394769189129,School: Northern Arizona  Group: 4  Total.Revenue: 11556217  Total.Expenses: 11661255  Total.Subsidy: 8639570  Revenue.Less.Expenses: -105038  Rank: 165,1,144
1.31,#C77CFF,0.262500911270149,0.0921846671716925,School: Georgia Southern  Group: 4  Total.Revenue: 11335102  Total.Expenses: 11335102  Total.Subsidy: 7782533  Revenue.Less.Expenses: 0  Rank: 166,1,65
1.29,#C77CFF,0.176793185824424,0.0921187416359601,School: Louisiana-Monroe  Group: 4  Total.Revenue: 11323485  Total.Expenses: 10769839  Total.Subsidy: 4709350  Revenue.Less.Expenses: 553646  Rank: 167,1,94
1.33,#C77CFF,0.25555807857232,0.0919566545952794,School: North Carolina Wilmington  Group: 4  Total.Revenue: 11294923  Total.Expenses: 11754878  Total.Subsidy: 7533587  Revenue.Less.Expenses: -459955  Rank: 168,1,139
1.29,#C77CFF,0.332742562543531,0.0917876952275115,School: New Jersey Tech  Group: 4  Total.Revenue: 11265150  Total.Expenses: 10706684  Total.Subsidy: 10301156  Revenue.Less.Expenses: 558466  Rank: 169,1,126
1.3,#C77CFF,0.287698848628644,0.0916466564619476,School: Western Illinois  Group: 4  Total.Revenue: 11240297  Total.Expenses: 11109292  Total.Subsidy: 8686044  Revenue.Less.Expenses: 131005  Rank: 170,1,217
1.28,#C77CFF,0.264016673552439,0.0913067912291444,School: North Carolina Tech  Group: 4  Total.Revenue: 11180408  Total.Expenses: 10521501  Total.Subsidy: 7836883  Revenue.Less.Expenses: 658907  Rank: 171,1,138
1.3,#C77CFF,0.306344844258005,0.091089912844098,School: Winthrop  Group: 4  Total.Revenue: 11142191  Total.Expenses: 11019828  Total.Subsidy: 9354625  Revenue.Less.Expenses: 122363  Rank: 172,1,222
1.3,#C77CFF,0.269678317593669,0.0909981096770547,School: Eastern Washington  Group: 4  Total.Revenue: 11126014  Total.Expenses: 10941866  Total.Subsidy: 8039890  Revenue.Less.Expenses: 184148  Rank: 173,1,55
1.32,#C77CFF,0.276848221800282,0.0907813901897445,School: Western Carolina  Group: 4  Total.Revenue: 11087825  Total.Expenses: 11605915  Total.Subsidy: 8296978  Revenue.Less.Expenses: -518090  Rank: 174,1,216
1.32,#C77CFF,0.238805935184053,0.0907333519991639,School: Northern Colorado  Group: 4  Total.Revenue: 11079360  Total.Expenses: 11743605  Total.Subsidy: 6932913  Revenue.Less.Expenses: -664245  Rank: 175,1,145
1.3,#C77CFF,0.247164827309357,0.0907283126709612,School: Northwestern State La  Group: 4  Total.Revenue: 11078472  Total.Expenses: 11018299  Total.Subsidy: 7232634  Revenue.Less.Expenses: 60173  Rank: 176,1,148
1.3,#C77CFF,0.280618439935626,0.090347605045056,School: Tennessee State  Group: 4  Total.Revenue: 11011386  Total.Expenses: 11011386  Total.Subsidy: 8432165  Revenue.Less.Expenses: 0  Rank: 177,1,188
1.34,#C77CFF,0.29451793823086,0.09019167529165,School: Wisconsin-Milwaukee  Group: 4  Total.Revenue: 10983909  Total.Expenses: 12257732  Total.Subsidy: 8930553  Revenue.Less.Expenses: -1273823  Rank: 178,1,224
1.28,#C77CFF,0.272606764745271,0.0900604257616149,School: Florida Gulf Coast  Group: 4  Total.Revenue: 10960781  Total.Expenses: 10530733  Total.Subsidy: 8144894  Revenue.Less.Expenses: 430048  Rank: 179,1,59
1.29,#C77CFF,0.297833511348249,0.0897824625468687,School: Cleveland State  Group: 4  Total.Revenue: 10911800  Total.Expenses: 10911800  Total.Subsidy: 9049438  Revenue.Less.Expenses: 0  Rank: 180,1,41
1.29,#C77CFF,0.243689283401697,0.0894777080388288,School: Southeastern Louisiana  Group: 4  Total.Revenue: 10858098  Total.Expenses: 10680831  Total.Subsidy: 7108013  Revenue.Less.Expenses: 177267  Rank: 181,1,177
1.3,#C77CFF,0.163118109591482,0.0894668065191471,School: VMI  Group: 4  Total.Revenue: 10856177  Total.Expenses: 11092350  Total.Subsidy: 4219009  Revenue.Less.Expenses: -236173  Rank: 182,1,211
1.28,#C77CFF,0.291805351246046,0.0883499767560703,School: Texas Southern  Group: 4  Total.Revenue: 10659376  Total.Expenses: 10659376  Total.Subsidy: 8833289  Revenue.Less.Expenses: 0  Rank: 183,1,197
1.29,#C77CFF,0.273830502246368,0.0882791651149522,School: Oakland  Group: 4  Total.Revenue: 10646898  Total.Expenses: 10681019  Total.Subsidy: 8188773  Revenue.Less.Expenses: -34121  Rank: 184,1,149
1.3,#C77CFF,0.218529386517039,0.0874204703991215,School: Florida A&M  Group: 4  Total.Revenue: 10495584  Total.Expenses: 11005786  Total.Subsidy: 6205866  Revenue.Less.Expenses: -510202  Rank: 185,1,57
1.28,#C77CFF,0.274225325551435,0.0869279328165027,School: California State-Fullerton  Group: 4  Total.Revenue: 10408792  Total.Expenses: 10408792  Total.Subsidy: 8202930  Revenue.Less.Expenses: 0  Rank: 186,1,31
1.27,#C77CFF,0.296560717253692,0.0867439632875906,School: Morehead State  Group: 4  Total.Revenue: 10376374  Total.Expenses: 10376374  Total.Subsidy: 9003800  Revenue.Less.Expenses: 0  Rank: 187,1,119
1.28,#C77CFF,0.299098747548077,0.0866089683109184,School: California State-Northridge  Group: 4  Total.Revenue: 10352586  Total.Expenses: 10532983  Total.Subsidy: 9094805  Revenue.Less.Expenses: -180397  Rank: 188,1,32
1.27,#C77CFF,0.267815700932265,0.0863782601479104,School: Southern Utah  Group: 4  Total.Revenue: 10311932  Total.Expenses: 10197450  Total.Subsidy: 7973103  Revenue.Less.Expenses: 114482  Rank: 189,1,182
1.27,#C77CFF,0.239220866393545,0.0861531871796156,School: South Carolina State  Group: 4  Total.Revenue: 10272271  Total.Expenses: 10256778  Total.Subsidy: 6947791  Revenue.Less.Expenses: 15493  Rank: 190,1,171
1.27,#C77CFF,0.26954712815897,0.0858963573637734,School: Tennessee-Martin  Group: 4  Total.Revenue: 10227014  Total.Expenses: 10227014  Total.Subsidy: 8035186  Revenue.Less.Expenses: 0  Rank: 191,1,186
1.27,#C77CFF,0.228998186272599,0.0852858155124089,School: South Dakota  Group: 4  Total.Revenue: 10119428  Total.Expenses: 10148016  Total.Subsidy: 6581241  Revenue.Less.Expenses: -28588  Rank: 192,1,173
1.25,#C77CFF,0.239999943106623,0.0844619534503033,School: Austin Peay  Group: 4  Total.Revenue: 9974252  Total.Expenses: 9622460  Total.Subsidy: 6975726  Revenue.Less.Expenses: 351792  Rank: 193,1,18
1.27,#C77CFF,0.26228307099072,0.0842824387329217,School: Wright State  Group: 4  Total.Revenue: 9942619  Total.Expenses: 10226716  Total.Subsidy: 7774722  Revenue.Less.Expenses: -284097  Rank: 194,1,226
1.24,#C77CFF,0.24691017366815,0.0840317662043541,School: Southeast Missouri State  Group: 4  Total.Revenue: 9898447  Total.Expenses: 9450169  Total.Subsidy: 7223503  Revenue.Less.Expenses: 448278  Rank: 195,1,176
1.25,#C77CFF,0.260399928091233,0.0836936601964865,School: Central Arkansas  Group: 4  Total.Revenue: 9838868  Total.Expenses: 9658874  Total.Subsidy: 7707199  Revenue.Less.Expenses: 179994  Rank: 196,1,33
1.27,#C77CFF,0.172224285071964,0.0831639972928071,School: McNeese State  Group: 4  Total.Revenue: 9745534  Total.Expenses: 10139996  Total.Subsidy: 4545525  Revenue.Less.Expenses: -394462  Rank: 197,1,104
1.29,#C77CFF,0.285198356807708,0.0829863439489057,School: Texas-Arlington  Group: 4  Total.Revenue: 9714229  Total.Expenses: 10770129  Total.Subsidy: 8596385  Revenue.Less.Expenses: -1055900  Rank: 198,1,191
1.24,#C77CFF,0.224998051959606,0.0828911188056167,School: Arkansas-Little Rock  Group: 4  Total.Revenue: 9697449  Total.Expenses: 9356355  Total.Subsidy: 6437810  Revenue.Less.Expenses: 341094  Rank: 199,1,12
1.22,#C77CFF,0.270315830197365,0.0820553621129787,School: Texas A&M-Corpus Christi  Group: 4  Total.Revenue: 9550177  Total.Expenses: 8995616  Total.Subsidy: 8062749  Revenue.Less.Expenses: 554561  Rank: 200,1,195
1.26,#C77CFF,0.274776382532774,0.0814070309750134,School: Morgan State  Group: 4  Total.Revenue: 9435932  Total.Expenses: 9877250  Total.Subsidy: 8222689  Revenue.Less.Expenses: -441318  Rank: 201,1,120
1.24,#C77CFF,0.251613303746546,0.0812638868144458,School: Prairie View A&M  Group: 4  Total.Revenue: 9410708  Total.Expenses: 9395570  Total.Subsidy: 7392141  Revenue.Less.Expenses: 15138  Rank: 202,1,159
1.34,#C77CFF,0.256229336757645,0.0808116071082569,School: Missouri-Kansas City  Group: 4  Total.Revenue: 9331010  Total.Expenses: 12095001  Total.Subsidy: 7557656  Revenue.Less.Expenses: -2763991  Rank: 203,1,114
1.25,#C77CFF,0.280005330128563,0.0801008178101581,School: Utah Valley  Group: 4  Total.Revenue: 9205759  Total.Expenses: 9590298  Total.Subsidy: 8410181  Revenue.Less.Expenses: -384539  Rank: 204,1,206
1.23,#C77CFF,0.235276286790144,0.0787459649132926,School: North Florida  Group: 4  Total.Revenue: 8967015  Total.Expenses: 9046624  Total.Subsidy: 6806352  Revenue.Less.Expenses: -79609  Rank: 205,1,142
1.28,#C77CFF,0.213672058652833,0.0772063252991579,School: California State-Bakersfield  Group: 4  Total.Revenue: 8695709  Total.Expenses: 10649029  Total.Subsidy: 6031699  Revenue.Less.Expenses: -1953320  Rank: 206,1,30
1.22,#C77CFF,0.220201605586885,0.0763713347206048,School: North Carolina Central  Group: 4  Total.Revenue: 8548572  Total.Expenses: 8907321  Total.Subsidy: 6265826  Revenue.Less.Expenses: -358749  Rank: 207,1,134
1.18,#C77CFF,0.240008198224112,0.0742255229428489,School: Longwood  Group: 4  Total.Revenue: 8170450  Total.Expenses: 7944441  Total.Subsidy: 6976022  Revenue.Less.Expenses: 226009  Rank: 208,1,92
1.18,#C77CFF,0.181271280284498,0.0727052404779251,School: Wisconsin-Green Bay  Group: 4  Total.Revenue: 7902555  Total.Expenses: 7847963  Total.Subsidy: 4869919  Revenue.Less.Expenses: 54592  Rank: 209,1,223
1.2,#C77CFF,0.232406517906103,0.0723164063678011,School: Southern Illinois Edwardsville  Group: 4  Total.Revenue: 7834037  Total.Expenses: 8318406  Total.Subsidy: 6703452  Revenue.Less.Expenses: -484369  Rank: 210,1,180
1.13,#C77CFF,0.173125877768595,0.0711850998859799,School: Southern  Group: 4  Total.Revenue: 7634685  Total.Expenses: 6550323  Total.Subsidy: 4577853  Revenue.Less.Expenses: 1084362  Rank: 211,1,178
1.16,#C77CFF,0.180958868709775,0.0696716216491135,School: Nicholls State  Group: 4  Total.Revenue: 7367989  Total.Expenses: 7323983  Total.Subsidy: 4858717  Revenue.Less.Expenses: 44006  Rank: 212,1,130
1.16,#C77CFF,0.205446447630511,0.0695756133669822,School: Texas- Pan American  Group: 4  Total.Revenue: 7351071  Total.Expenses: 7273539  Total.Subsidy: 5736757  Revenue.Less.Expenses: 77532  Rank: 213,1,190
1.16,#C77CFF,0.194112756984457,0.0693917403116956,School: Arkansas-Pine Bluff  Group: 4  Total.Revenue: 7318670  Total.Expenses: 7318670  Total.Subsidy: 5330370  Revenue.Less.Expenses: 0  Rank: 214,1,13
1.15,#C77CFF,0.192732088584327,0.0681369532641517,School: Indiana-Purdue Fort Wayne  Group: 4  Total.Revenue: 7097559  Total.Expenses: 7088525  Total.Subsidy: 5280864  Revenue.Less.Expenses: 9034  Rank: 215,1,76
1.15,#C77CFF,0.216977786984837,0.067624247018884,School: Indiana-Purdue Indianapolis  Group: 4  Total.Revenue: 7007213  Total.Expenses: 7019556  Total.Subsidy: 6150231  Revenue.Less.Expenses: -12343  Rank: 216,1,77
1.11,#C77CFF,0.199672522835858,0.067256007190345,School: Savannah State  Group: 4  Total.Revenue: 6942324  Total.Expenses: 6049901  Total.Subsidy: 5529724  Revenue.Less.Expenses: 892423  Rank: 217,1,168
1.15,#C77CFF,0.214504152184653,0.0667045866466554,School: South Carolina Upstate  Group: 4  Total.Revenue: 6845156  Total.Expenses: 7010024  Total.Subsidy: 6061535  Revenue.Less.Expenses: -164868  Rank: 218,1,172
1.1,#C77CFF,0.194896881590324,0.0624024134164491,School: Chicago State  Group: 4  Total.Revenue: 6087053  Total.Expenses: 5630586  Total.Subsidy: 5358486  Revenue.Less.Expenses: 456467  Rank: 219,1,37
1.1,#C77CFF,0.161490540667247,0.0618842365491235,School: Alcorn State  Group: 4  Total.Revenue: 5995743  Total.Expenses: 5576931  Total.Subsidy: 4160650  Revenue.Less.Expenses: 418812  Rank: 220,1,8
1.11,#C77CFF,0.151617838483383,0.0612389925671742,School: Jackson State  Group: 4  Total.Revenue: 5882042  Total.Expenses: 5882042  Total.Subsidy: 3806649  Revenue.Less.Expenses: 0  Rank: 221,1,82
1.1,#C77CFF,0.183091812580052,0.0602402124721962,School: Maryland-Eastern Shore  Group: 4  Total.Revenue: 5706043  Total.Expenses: 5706043  Total.Subsidy: 4935197  Revenue.Less.Expenses: 0  Rank: 222,1,101
1.13,#C77CFF,0.149818027648285,0.0591642534768171,School: Alabama A&M  Group: 4  Total.Revenue: 5516444  Total.Expenses: 6604394  Total.Subsidy: 3742114  Revenue.Less.Expenses: -1087950  Rank: 223,1,4
1.1,#C77CFF,0.157340866016487,0.0587549839828443,School: North Carolina Asheville  Group: 4  Total.Revenue: 5444325  Total.Expenses: 5535771  Total.Subsidy: 4011857  Revenue.Less.Expenses: -91446  Rank: 224,1,133
1.15,#C77CFF,0.100386523565321,0.0566196424309149,School: Grambling State  Group: 4  Total.Revenue: 5068048  Total.Expenses: 6955233  Total.Subsidy: 1969671  Revenue.Less.Expenses: -1887185  Rank: 225,1,68
1.06,#C77CFF,0.120876868619749,0.0542090332508341,School: Mississippi Valley State  Group: 4  Total.Revenue: 4643265  Total.Expenses: 4643265  Total.Subsidy: 2704384  Revenue.Less.Expenses: 0  Rank: 226,1,113
1.02,#C77CFF,0.11934903043924,0.0467691858743342,School: Coppin State  Group: 4  Total.Revenue: 3332260  Total.Expenses: 3503649  Total.Subsidy: 2649601  Revenue.Less.Expenses: -171389  Rank: 227,1,47
1,#C77CFF,0.106493190950406,0.0454545454545455,School: New Orleans  Group: 4  Total.Revenue: 3100602  Total.Expenses: 2955212  Total.Subsidy: 2188635  Revenue.Less.Expenses: 145390  Rank: 228,1,129
